ID,Bloc,IDc_Lvl,Rep_Geo,R,W,Trial_in_Bloc,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Err_Radiale,InT,Angle
PTEST,VP_NoFB,5,1,400,30,1,18653.4902376,0.007989999998244457,960.7426721297385,938.3334187990359,3824.0,4,1.665888864610963,1,1.5689318804940355
PTEST,VP_NoFB,5,1,400,30,1,18653.4987292,0.01648159999967902,960.7426721297385,938.3334187990359,3824.0,4,1.665888864610963,1,1.5689318804940355
PTEST,VP_NoFB,5,1,400,30,1,18653.5067467,0.024499099999957252,960.7426721297385,938.3334187990359,3824.0,4,1.665888864610963,1,1.5689318804940355
PTEST,VP_NoFB,5,1,400,30,1,18653.5150136,0.032766000000265194,960.7426721297385,938.3334187990359,3824.0,4,1.665888864610963,1,1.5689318804940355
PTEST,VP_NoFB,5,1,400,30,1,18653.522924,0.04067639999993844,960.7426721297385,938.3334187990359,3816.0,4,1.665888864610963,1,1.5689318804940355
PTEST,VP_NoFB,5,1,400,30,1,18653.5308914,0.04864380000071833,960.7426721297385,938.3334187990359,3816.0,4,1.665888864610963,1,1.5689318804940355
PTEST,VP_NoFB,5,1,400,30,1,18653.5389447,0.056697100000747014,960.7426721297385,938.3334187990359,3784.0,4,1.665888864610963,1,1.5689318804940355
PTEST,VP_NoFB,5,1,400,30,1,18653.5463437,0.06409609999900567,960.7426721297385,938.3334187990359,3784.0,4,1.665888864610963,1,1.5689318804940355
PTEST,VP_NoFB,5,1,400,30,1,18653.5553458,0.07309819999863976,960.7426721297385,938.3334187990359,3760.0,4,1.665888864610963,1,1.5689318804940355
PTEST,VP_NoFB,5,1,400,30,1,18653.5621622,0.07991459999902872,960.7426721297385,938.3334187990359,3760.0,4,1.665888864610963,1,1.5689318804940355
PTEST,VP_NoFB,5,1,400,30,1,18653.5708829,0.08863529999871389,960.6876593793874,938.3334187990359,3760.0,4,1.66598763405824,1,1.5690699873420617
PTEST,VP_NoFB,5,1,400,30,1,18653.5792237,0.09697609999784618,960.6876593793874,938.3334187990359,3752.0,4,1.66598763405824,1,1.5690699873420617
PTEST,VP_NoFB,5,1,400,30,1,18653.5865943,0.10434669999813195,960.6876593793874,938.3334187990359,3728.0,4,1.66598763405824,1,1.5690699873420617
PTEST,VP_NoFB,5,1,400,30,1,18653.5950846,0.11283700000058161,960.6876593793874,938.3334187990359,3680.0,4,1.66598763405824,1,1.5690699873420617
PTEST,VP_NoFB,5,1,400,30,1,18653.6029894,0.12074179999763146,960.6876593793874,938.3334187990359,3664.0,4,1.66598763405824,1,1.5690699873420617
PTEST,VP_NoFB,5,1,400,30,1,18653.6110672,0.1288195999986783,960.6876593793874,938.3334187990359,3648.0,4,1.66598763405824,1,1.5690699873420617
PTEST,VP_NoFB,5,1,400,30,1,18653.6182864,0.13603879999936908,960.6876593793874,938.3334187990359,3632.0,4,1.66598763405824,1,1.5690699873420617
PTEST,VP_NoFB,5,1,400,30,1,18653.6270628,0.144815199997538,960.6326466290365,938.3334187990359,3640.0,4,1.6660788058775324,1,1.569208094255942
PTEST,VP_NoFB,5,1,400,30,1,18653.6345668,0.1523191999986011,960.5776338786854,938.3888005743295,3640.0,4,1.6107806629919992,1,1.5693464028184445
PTEST,VP_NoFB,5,1,400,30,1,18653.6435959,0.1613483000000997,960.5226211283345,938.4441823496231,3648.0,4,1.5554749013314222,1,1.5694846729879803
PTEST,VP_NoFB,5,1,400,30,1,18653.6507143,0.16846670000086306,960.5226211283345,938.4441823496231,3664.0,4,1.5554749013314222,1,1.5694846729879803
PTEST,VP_NoFB,5,1,400,30,1,18653.6589838,0.1767361999991408,960.4676083779834,938.4995641249167,3656.0,4,1.5001615240681758,1,1.5696229047752501
PTEST,VP_NoFB,5,1,400,30,1,18653.667321,0.18507339999996475,960.4125956276324,938.5549459002102,3664.0,4,1.4448405343729291,1,1.5697610981909513
PTEST,VP_NoFB,5,1,400,30,1,18653.6742381,0.19199049999951967,960.4125956276324,938.5549459002102,3656.0,4,1.4448405343729291,1,1.5697610981909513
PTEST,VP_NoFB,5,1,400,30,1,18653.6830638,0.2008161999983713,960.4125956276324,938.5549459002102,3632.0,4,1.4448405343729291,1,1.5697610981909513
PTEST,VP_NoFB,5,1,400,30,1,18653.6909326,0.20868499999778578,960.4125956276324,938.5549459002102,3600.0,4,1.4448405343729291,1,1.5697610981909513
PTEST,VP_NoFB,5,1,400,30,1,18653.6987196,0.21647200000006706,960.4125956276324,938.5549459002102,3576.0,4,1.4448405343729291,1,1.5697610981909513
PTEST,VP_NoFB,5,1,400,30,1,18653.7070818,0.22483419999844045,960.4125956276324,938.5549459002102,3568.0,4,1.4448405343729291,1,1.5697610981909513
